source,company,position_id,parent_position_id,job_requirement_id,position_intention_id,position_intention_name,position_name,position_url,position_req_code,batch_id,batch_name,category_name,family_code,family_name,data_source,work_locations,interview_locations,departments,circles,circle_codes,channels,feature_tags,publish_time,modify_time,graduation_from,graduation_to,requirement,description
netease,NetEase,72579,,,,,3D动作生成算法实习生 ,https://hr.163.com/job-detail.html?postId=72579,,,实习生招聘,人工智能,,,,杭州市,,伏羲机器人,,,,,1766564420000,,,,"1. 学历与专业：硕士及以上学历（在读），计算机、数字媒体技术等相关专业，具有角色动画生成、角色动作建模或生成式 AI 研究经验者优先。 
2.技术能力： 
2.1  熟悉深度学习框架，能独立完成动作生成模型构建与训练，有 Diffusion时间序列建模开发经验者优先； 
2.2  了解角色动画数据交互逻辑，有骨骼动画数据（如BVH/FBX 格式）处理经验； 
2.3  掌握角色动作建模基础，能处理角色动作序列的时空特征提取与优化。 
3.科研与学习能力：具有良好的文献阅读归纳能力，能快速跟进游戏动画生成前沿动态（如风格化动作迁移、实时动作生成），发表过相关论文者优先。 
4.综合素质：责任心强，具备团队协作意识，对游戏动画、角色交互场景有浓厚兴趣。 
5.实习时间：每周出勤 4~5 天，连续实习 3~6 个月，能长期实习者优先。","1. 参与角色动作生成模型设计与优化，重点研发角色动作分层生成模型、研究基于隐空间的动作建模、跨模态动作特征融合（RGB视频数据+动捕数据），提升游戏动作自然度与一致性。 
2. 技术落地与效果验证：参与动作算法的资源生产落地，搭建算法测试环境，调试模型与引擎/DCC的数据流交互，验证动作生成的物理合理性，基于游戏美术标准进行效果量化评估。 "
netease,NetEase,74650,,,,,AI音乐工程开发实习生（后端数据向）,https://hr.163.com/job-detail.html?postId=74650,,,实习生招聘,人工智能,,,,杭州市,,音乐事业部,,,,,1774262956000,,,,"1、2027年及之后毕业的全日制在校生，近期可入职，可以实习3-6个月（6个月以上优先）；
2、具备独立的后端开发能力，擅长python的编写，熟悉接口数据测试，对完整的web系统建设流程有所了解；
3、熟悉业界领先大语言模型（如Qwen、Deepseek、Claude、Gemini系列等）的基本原理、训练范式及应用；了解大模型训练数据构建方法论，能熟练运用相关工具进行数据清洗、预处理与格式化。
4、善于学习，能逐步具备独立的系统建设能力，了解AI音乐工程的设计与建设流程；
5、工作细致认真，踏实肯干，沟通能力好，具备一定抗压能力。

【加分项】
1、有0-1AI原生独立程序开发经验，有独立的前后端系统工程建设能力优先；
2、有乐理基础、音乐科技相关知识、或音乐创作制作能力优先。","1、以Python后端开发、系统测试、数据处理为主，建设服务于歌曲创作的系统工程；
2、熟悉已有的系统工程，负责维护日常自动化运作，以及进行相关内容生产。"
netease,NetEase,70564,,,,,Agent模型算法实习生,https://hr.163.com/job-detail.html?postId=70564,,,实习生招聘,人工智能,,,,北京市,,有道事业群,,,,,1773727358000,,,,"1. 硕士及以上学历，计算机、人工智能、机器学习等相关专业（优秀者可放宽至本科）。
2. 精通 Python，熟练使用 PyTorch 等深度学习框架，具备良好的代码风格与工程习惯。
3. 具备 LLM/SLM 训练与微调经验，熟悉 SFT、对齐与强化学习相关方法（如 PPO/GRPO/DPO 等）的原理与实践。
4. 熟悉 Agent 体系与典型范式（Plan-Execute、ReAct、工具调用/函数调用、记忆与检索增强），能将算法设计与产品场景有效结合。
5. 具备检索与排序建模经验：熟悉 BM25/向量检索、重排（Cross-Encoder/Bi-Encoder）、学习排序与点击/转化建模，以及离线/在线评估方法。
6. 具备扎实的数据工程能力：数据清洗与治理、标注与弱监督、样本采样策略、难例挖掘与反馈闭环。
7. 具备良好的问题分解与实验设计能力，能在不完美数据与复杂约束下推进落地；主动负责，抗压能力强，善于沟通与协作。","1. 面向有道词典、词典笔、学习规划/小P老师等产品线，负责 Agent 能力的整体方案与核心算法研发，包括任务分解、计划-执行/反思循环（Plan-Execute / ReAct / Reflection）、长短期记忆与工具路由等。
2. 负责 SLM（Small Language Model）持续预训练与指令微调（SFT），构建高效压缩与蒸馏方案，面向端侧/低延迟场景优化推理效率。
3. 设计与实现工具调用（Function/Tool Calling）体系：工具编目与路由、参数填充、结果验证与回退、调用链追踪与可观测性，提升工具使用的成功率与收益。
4. 基于强化学习（PPO/GRPO/DPO 类方法等）与奖励建模，面向语义理解、工具使用成功率、内容生成质量等目标进行对齐与优化，支持离线/在线策略迭代。
5. 负责搜索与排序相关模型：语义检索embedding/rerank、学习排序（pointwise/pairwise/listwise）、点击/转化信号建模与评估。
6. 负责数据全链路：高质量数据构建、策略采样、合成与清洗、去重与去噪、难例挖掘、失败案例回放及工具轨迹数据集构建。
7. 建立系统化评测体系：离线基准（理解/工具成功率/可用性）、端到端任务评测、A/B 实验与线上指标监控，推进效果持续迭代。
8. 推动工程化落地：训练管线与分布式并行、推理服务化与弹性扩缩、缓存与检索加速、成本/时延/稳定性优化。
9. 跨团队协作，与产品、工程、数据及标注团队紧密配合，按期高质量交付，持续提升用户体验与业务指标。"
netease,NetEase,73324,,,,,LLM/VLM研究型 Agent 实习生（开放世界游戏方向）,https://hr.163.com/job-detail.html?postId=73324,,,实习生招聘,人工智能,,,,杭州市,,雷火事业群,,,,,1768557509000,,,,"1、计算机/AI/相关专业在读（本科高年级/硕士/博士均可），具备良好的工程实现能力；
2、熟练掌握 Python；
3、对 LLM / VLM / Agent 有实际动手经历（满足任一即可）：
（1）做过 tool-use / function calling 的 agent；
（2）做过 RAG / 向量检索 / memory 原型；
（3）做过 multi-agent 协作或任务自动化；
4、对开放世界游戏/游戏 AI（导航、交互、策略、剧情理解等）有兴趣或经验；
加分项
1、了解/用过 SFT、RFT、RL、DPO 等训练或对齐方法中的一种；
2、做过自动化评测/数据合成/轨迹学习（trajectory learning）、或有完整agnet项目闭环经验；
3、有开源贡献、技术博客、Demo 项目链接。
工作地点
杭州 / 新加坡（可选其一）","业务场景：在开放世界游戏环境中，开展游戏内容理解与动态解说，驱动智能体完成指定任务、实现自主探索，并支持多智能体复杂交互等前沿 AI 应用场景。
岗位职责
1、参与开放世界游戏场景下 Agent 相关功能的开发与迭代，包括对话交互、任务流程、工具调用等模块；
2、在现有框架基础上进行功能完善与效果优化，协助提升可用性、稳定性与一致性；
3、参与探索提升 Agent 表现的思路与方案，例如经验复用、反思/自我纠错、策略调整等方向；
4、协助设计与实现基础的 memory 机制（写入、检索、总结/压缩等），并通过实验观察其对任务表现的影响。
"
netease,NetEase,71681,,,,,图形学/3D视觉算法实习生（可微渲染方向）,https://hr.163.com/job-detail.html?postId=71681,,,实习生招聘,人工智能,,,,杭州市,,技术中心,,,,,1769424104000,,,,"1、计算机图形学或3D计算机视觉相关方向的硕士或博士；
2、掌握渲染、几何等图形学基本概念，最好在可微渲染领域有一定研究经验；
3、具备扎实的c++和python编程能力，使用过Nvdiffrast，PyTorch3D等可微渲染框架者优先；
4、有计算机图形学或视觉相关的顶级会议/期刊（SIGGRAPH、SIGGRAPH Asia、ToG、CVPR、ICCV等）发表记录者优先。","探索前沿可微渲染和AI技术在游戏行业的应用、推动相关技术在游戏项目中的落地，研究方向包括但不限于：
1. 渲染管线优化(如低配管线拟合高配管线效果)；
2. 简模生成(如模型LOD，碰撞体、遮挡体等)；
3. 纹理生成和压缩"
netease,NetEase,65260,,,,,大模型算法实习生,https://hr.163.com/job-detail.html?postId=65260,,,实习生招聘,人工智能,,,,北京市,,有道事业群,,,,,1773717302000,,,,"硕士及以上学历，计算机、人工智能、自然语言处理、机器学习等相关专业优先；
具备优秀的动手能力，熟练掌握 Linux 环境下的 Python/PyTorch 开发，代码风格规范；
拥有扎实的算法理论基础和丰富的算法研发经验，对大模型及相关领域算法有深入研究和理解；
具备高度的责任心和自驱力，优秀的沟通能力和团队协作精神，能够积极推动项目落地；
具备以下经验者优先：
智能 Agent 相关项目经验，了解 Agent 的核心思想和常用框架，有 Agent 搭建或应用经验；
RAG (检索增强生成) 相关实习或研究经历，熟悉 RAG 流程的各个环节，包括文档解析、向量检索等；
大模型训练、微调、评测经验，熟悉常用的大模型训练框架和优化方法；
多模态文档识别与理解经验，熟悉 OCR、版面分析、信息抽取等技术，有处理复杂文档的经验。
我们希望你：
对大模型技术充满热情，渴望探索前沿算法并将其应用于实际场景；
具备优秀的学习能力和解决问题的能力，能够快速适应新的技术和挑战；
乐于分享和交流，能够积极参与团队合作，共同推动技术创新。","参与前沿大模型算法的研发与落地应用，方向包括但不限于：智能 Agent、Deep Research、多模态大模型、检索增强生成 (RAG) 等；
紧跟领域最新技术动态，探索创新算法方法，并积极推动科研成果的产出；
参与技术方案讨论、算法设计与实现、模型训练与优化等研发工作，保证项目进度和研发质量；
持续学习和掌握最新的大模型相关技术，并应用于实际产品和项目中，解决实际问题。"
netease,NetEase,74890,,,,,平台算法实习生（网易云音乐）,https://hr.163.com/job-detail.html?postId=74890,,,实习生招聘,人工智能,,,,杭州市,,音乐事业部,,,,,1774417689000,,,,"1、2027年及以后毕业的全日制在校生，计算机、信息、数学专业的硕博士同学优先；
2、熟悉机器学习算法原理和实现，对深度学习/自然语言处理任一子方向有深入研究；
3、算法基础扎实，熟练掌握C++/Java/Python任一种语言，有较强的算法实现能力，可以快速将想法实现；
4、熟练掌握一种以上深度学习框架（Paddle/Tensorflow/Torch/MxNet等），有相关实践项目经验；
5、熟练掌握一种以上大数据处理套件(Hadoop、Spark、Flink等），有相关实践项目经验；
6、表现优秀者有转正机会。

加分项：
1、编程能力强，ACMICPC, NOI/IOI，Top Coder等编程比赛获奖者；
2、参加过Kaggle/Imagenet等各种机器学习算法竞赛；
3、有机器学习相关研究经验，有高水平论文成果发表；
4、在AI大模型及应用有一定使用经验及实践者优先。","我们是网易云音乐算法团队，专注于行业领先的搜索或者推荐算法，我们致力于通过技术赋能云音乐各项业务，通过社区广场推荐，提升用户体验，产生商业化价值。

在这里你可以：
1、接触到亿级别海量、真实的用户数据，使用深度学习、强化学习、图模型等算法，发挥推荐的价值；
2、使用行业领先的大规模分布式机器学习平台，例如tensorflow等开源的工具，实现并不断优化推荐、搜索等算法;
3、成为“懂数据、懂算法、懂系统、懂业务”的人才，进行数据特征、实时算法、算法分析等某一方面的工作；
4、负责实时的数据特征体系建设，采用Flink实时大数据套件，挖掘数据特征信息，辅助业务算法优化。"
netease,NetEase,56717,,,,,机器人算法实习生（决策控制方向）,https://hr.163.com/job-detail.html?postId=56717,,,实习生招聘,人工智能,,,,杭州市,,伏羲机器人,,,,,1773887856000,,,,"1、机器人学，计算机，车辆工程，自动化，应用数学等相关专业；熟悉车联网以及智能交通行业；    
2、具备V2X、无人车项目、机器人或相关应用的算法开发工作经验者优先；    
3、具备较好的编程能力，熟练掌握Simulink、C/C++等编程语言（工具），熟悉Linux系统，具有优良的开发习惯；
4、熟悉Prescan、CarSim、CarMaker、Vissm等软件工具，具备使用以上工具进行场景搭建和算法仿真开发的能力；        
5、强烈的责任心，较强的独立思考与解决问题能力，良好的沟通与团队合作能力。","1、基于V2X技术开发面向矿山无人矿卡场景的防碰撞和交通控制算法；
2、搭建基础的无人驾驶仿真环境用于算法效果的验证；
3、根据公司技术文档规范编写相应的技术文档，并完成专利、软著的申请。"
netease,NetEase,18638,,,,,游戏AI算法实习生（强化学习方向）,https://hr.163.com/job-detail.html?postId=18638,,,实习生招聘,人工智能,,,,杭州市,,雷火事业群,,,,,1773395573000,,,,"1.熟练掌握强化学习算法原理和应用；
2.熟悉Python编程语言，掌握至少一种深度学习框架（如TensorFlow、PyTorch等）；
3.具备良好的编程能力和数据分析能力；
4.较强的团队合作精神和沟通能力；
5.热爱游戏，有游戏AI相关项目经验优先。

基本要求：
27届及之后毕业，简历上需要写游戏经历.","1.参与算法模型的优化和调试，提升AI强度与表现；
2.负责测试游戏算法效果；
3.负责数据的收集和分析，为算法改进提供数据支持；"
netease,NetEase,52097,,,,,游戏AI算法实习生（用户画像方向）,https://hr.163.com/job-detail.html?postId=52097,,,实习生招聘,人工智能,,,,杭州市,,网易伏羲（已失效 D087）,,,,,1773887755000,,,,"1.有一定游戏经历（有网易游戏体验经历者优先），热爱游戏，对人工智能改变未来充满期待；
2.熟悉常用的机器学习、深度学习、数据挖掘算法；有人工智能顶会论文发表或大型数据竞赛优秀成绩者优先；
3.有组合优化算法研究或者规划问题求解器（OR-Tools，Gurobi等）应用经验者优先
4.熟悉掌握并使用Python语言
5.熟练使用主流深度学习框架，如tensorflow、pytorch、keras等；
6.能够长期实习的同学优先；
7.实时关注人工智能前沿，定期泛读优秀博客，跟进领域内前沿技术；

基本要求：2027届及之后毕业","1.使用人工智能算法赋能游戏项目，给玩家提供更加有趣的游戏体验； 
2.参与千万用户级别游戏项目的匹配系统开发，负责辅助正式员工完成特定功能模块算法设计和开发
3.充分发挥人工智能优势，深入理解与精准定位游戏玩家，挖掘游戏玩家个性化相关应用；
4.推动游戏用户画像应用通用模块建设和产品化建设；"
netease,NetEase,71382,,,,,算法应用工程师-大模型应用方向（26届校招）,https://hr.163.com/job-detail.html?postId=71382,,,实习生招聘,人工智能,,,,广州市,,智能邮件事业部,,,,,1774319902000,,,,"1、熟悉常用的AI Agent应用开发及监控、效果评测框架，包括但不限于：LangChain、LangGraph、Langfuse、Dify等；
2、了解AIGC、大模型相关产品使用及平台部署，有模型预训练、微调、部署等工程化实施经验最佳；
3、了解 PyTorch、Triton、ONNX、TensorRT 等与ML模型定义、训练及部署相关的技术选型，有ML模型服务化部署经验最佳；
4、对行业新的技术趋势（如大模型训练、推理部署、Agent、RAG应用等），具有极强的好奇心及学习的自驱力；
5、有良好的沟通、理解和表达能力，学习能力强，文献阅读能力强，积极主动，有团队合作精神；
算法与数据挖掘相关专业同学优先。","1、负责算法应用类项目的开发，根据业务侧需求设计应用工程框架，实现智能化的应用功能；
2、负责算法应用基础设施的搭建、维护和完善，持续提升应用支撑能力；
3、紧跟大模型及Agent应用的前沿发展趋势，结合实际应用场景，提供更加优秀的解决方案。"
netease,NetEase,26350,,,,,网易LOFTER推荐算法实习生（含转正机会）,https://hr.163.com/job-detail.html?postId=26350,,,实习生招聘,人工智能,,,,杭州市,,元气事业部,,,,,1770606075000,,,,"1.2026年及之后毕业的全日制在校生，硕士及以上学历；
2.计算机、信号处理、控制论、博弈论、运筹优化，统计等相关专业；数据挖掘，自然语言处理等研究方向优先；
3.熟悉常见的机器学习算法；有深度学习，强化学习等方向研究和应用经历的优先
4.能熟练使用Java，Python编程中的一种；熟悉常用的深度学习框架如TF，Pytorch；能熟练使用大数据分析相关工具如hadoop，spark，flink的优先。
5.表现优秀提供转正机会。","网易LOFTER是国内主流的年轻人兴趣社区，为千万级年轻用户服务。LOFTER算法团队主要负责其中搜索推荐，用户增长，商业化等场景的算法研发和应用。
1. 参与LOFTER搜索推荐核心算法的研发：如召回排序算法、大模型LLM多模态内容建模等；以用户体验，流量效果和商业目标等方向设计和迭代算法，促进产品发展；
2. 参与LOFTER搜索推荐用户增长算法设计与调优，促进拉新效率和留存效果，增加用户粘性，防止用户流失；
3. 参与LOFTER搜索推荐技术创新和应用，如可解释推荐模型，交互式搜索推荐等，给用户带来全新的使用体验。
4.参与【算法模型优化——用户DPV建模及多目标融合】的事项，预计能在引导用户深度消费、重度互动行为上带来收益。
"
netease,NetEase,69074,,,,,语音交互算法实习生,https://hr.163.com/job-detail.html?postId=69074,,,实习生招聘,人工智能,,,,杭州市,,雷火事业群,,,,,1774316920000,,,,"1. 计算机/语音信号处理或相关专业，2027届及之后毕业的硕士或博士；
2. 扎实的机器学习/深度学习算法基础，熟悉常见的生成式模型的基本原理和调优；
3. 优秀的编程能力和良好的编码习惯；
4. 熟练使用至少一种主流深度学习框架（PyTorch）;
5. 有以下至少一个方向的项目经验：
    - 语音生成大模型（CosyVoice 2/F5 TTS等）；
    - 语音识别与理解（FunASR/Whisper/Qwen Audio等）；
    - 其他生成式模型相关项目（GAN/VAE/LLM/Diffusion）；
6. 加分项
    - 有语音顶会（ICASSP/Interspeech）或更高级别会议论文。","1、语音生成算法的实现和研究；
2、跟踪语音前沿技术，了解最新的语音生成大模型、端到端语音大模型等先进技术。"
netease,NetEase,64847,,,,,语音算法实习生 ,https://hr.163.com/job-detail.html?postId=64847,,,实习生招聘,人工智能,,,,北京市,,有道事业群,,,,,1773131790000,,,," 职位要求： （1）语音识别、语音合成、信号处理、模式识别算法或系统开发经验； 
                                 （2）熟悉Linux，python/java和C/C++开发；
                                 （3）良好的主动性、逻辑思维能力、沟通能力和团队合作能力。","  职位描述：（1） 参与语音识别或语音合成方向算法和系统研发，开展相关优化实验；
                             （2）对实验数据进行处理和分析，发现现有系统和算法的不足，提出改进并推动实现；  
                             （3）追踪算法前沿技术，探索将新技术应用于实际业务。"
netease,NetEase,68231,,,,,语音算法实习生（短期实习）,https://hr.163.com/job-detail.html?postId=68231,,,实习生招聘,人工智能,,,,广州市,,技术中心,,,,,1772765584000,,,,"1、编程基础扎实，熟悉Python等至少一种编程语言，有良好的编程习惯和代码风格；
2、在读本科或研究生，计算机科学、电子工程、信息科学、信号处理或相关专业；
3、对语音有浓厚的兴趣，熟悉语音相关技术算法，有ASR/TTS/前端/声纹/分离等语音相关的知识背景；
4、每周可实习4天及以上，实习周期3个月及以上；
5、关注行业前沿技术，动手能力强，具备一定问题分析能力，至少掌握Tensorflow/Pytorch中一种深度学习框架；","A. 算法研发工作：
1)、协助进行语音清洗相关模块的优化和测试；
2)、学习FunASR/StepAudio/Cosyvoice等开源项目，结合业务场景参与技术改进方案讨论；
3)、参与语音合成大模型研究，协助发现和解决实际应用中遇到的问题；
B. 落地实践工作：
1)、负责语音数据的预处理、标注、清洗等相关工作，搭建评测体系；
2)、负责音频相关算法在产品中落地，建设行业先进音频内容理解和生产能力，落地公司各个业务场景；"
netease,NetEase,74387,,,,,AI 应用开发实习生,https://hr.163.com/job-detail.html?postId=74387,,,实习生招聘,技术,,,,北京市,,有道事业群,,,,,1774492327000,,,,"【必备条件】
1、计算机、软件工程、人工智能等相关专业，本科或硕士学历
2、熟悉至少一门编程语言（Java/Python / TypeScript / Go 等）
3、具备良好的代码习惯和基本的软件工程能力
4、对AI / LLM 技术有浓厚兴趣，有使用大模型的实际经验（如 ChatGPT、Claude 等）
5、有 AI 相关的实践经验，例如：个人项目、Hackathon 作品、开源项目贡献、LLM / Agent 应用尝试
6、能熟练使用AI Coding 工具进行日常开发，并快速上手新技术栈

【加分项】
1、能独立完成全栈开发（Full-stack），并持续关注与跟进 AI 行业前沿技术方向 
2、已经构建过自己的 AI Agent、AutoGPT 类项目或复杂 LLM 应用
3、有完整的工程项目经验（Web 应用、API 服务、自动化工具等）
4、探索过Agent 系统设计（Tool Use / Workflow / Multi-Agent 等）
5、熟悉LLM 应用开发框架（如 LangChain、AutoGen、CrewAI 等）
6、了解MCP（Model Context Protocol） 或相关 AI 工具生态","我们正在寻找对AI Agent 与大模型应用开发充满热情的实习生，一起探索下一代 AI Native 应用形态。
你将参与构建基于LLM 的智能代理系统（AI Agents），探索 AI 如何通过任务规划、工具调用与知识系统完成复杂任务，并推动 AI 应用从原型走向真实产品。

在实习期间，你将参与：
1、参与AI Agent 产品的设计、开发与迭代
2、构建基于 LLM 的Agent 工作流与自动化系统
3、探索和实践 LLM 应用开发，包括Prompt Engineering、RAG、Function Calling、Tool Use、Multi-Agent 等技术
4、设计 Agent 的任务规划、工具调用和知识检索机制
5、与团队协作完成从原型开发到生产环境落地 的完整过程
6、积极使用 AI Coding 工具提升开发效率，如 Cursor、Claude Code、GitHub Copilot 等"
netease,NetEase,74424,,,,,AI内容创作实习生,https://hr.163.com/job-detail.html?postId=74424,,,实习生招聘,技术,,,,杭州市,,智企事业部,,,,,1773222011000,,,,"                                                                                                                                                                                                                                                                                                                                                           - 本科及以上在读，计算机、软件工程等技术背景优先，但不限于技术方向                                                                                                                                
- AI 创作工具的使用者，熟悉 Prompt 编写技巧，能用 AI 高效产出结构化内容                                                                                                                       
- 有较强的结构化写作能力，能把复杂知识拆解为清晰的步骤和规则                                                                                                                                       - 好奇心强，善于提问，能快速理解不同领域的工作场景                                                                                                                                                
- 有技术写作、文档工程、培训课程开发、英语好等加分                                                                                                                                                     - 每周至少出勤 4 天，实习期不少于 3 个月
                                                                                                 ","                                                                                                                                                                                                                                                                                                                             1. Skills 实操测试：安装并实际体验已通过评审的 Skills，验证可用性和效果，输出实测报告                                                                                                             
2. AI 辅助创作：在创作专家指导下，使用 AI 生成 SKILL.md 初稿，进行精修和测试                                                                                                                      
3. 知识萃取辅助：参与领域专家访谈的记录和整理，将隐性知识转化为结构化的 Skills 草稿                                                                                                                                                                                                                                                                                                            
                                                     "
netease,NetEase,70871,,,,,AI平台研发工程师（27届+广）,https://hr.163.com/job-detail.html?postId=70871,,,实习生招聘,技术,,,,广州市,,市场中心,,,,,1774408764000,,,,"1.本科及以上学历; 
2.熟练掌握C++的使用，熟悉Python/Golang/C#优先； 
3.熟练掌握常用数据结构与算法；
4.熟悉分布式系统设计、操作系统、网络编程等；
6.良好的代码风格和编程习惯；
7.自主学习能力强，善于沟通，有团队合作精神，乐于分享。","该岗位为校招实习岗位，有明确转正机会！需连续实习至少2个月，实习入职时间灵活！
投递直达：https://game.campus.163.com/position
您可以：
1. 参与游戏研发管线AI应用的全栈开发，将大模型能力转化为极致的用户体验，如AI绘图、AI代码、ChatBI、LLMs应用等；
2. 构建高并发、低延迟的AI服务架构，优化推理性能与成本；
3. 设计并实现AI Native的产品交互，探索人机协作的新范式；
4. 开发AI应用的基础设施，包括 agent 套件、模型测评、模型路由等。"
netease,NetEase,73922,,,,,AI流程优化实习生,https://hr.163.com/job-detail.html?postId=73922,,,实习生招聘,技术,,,,杭州市,,雷火事业群,,,,,1774423568000,,,,"1.有AI相关工作或个人创作、使用的经验。请在简历中写明。
2.不设专业与工作年限限制。计算机与设计类专业优先。
3.了解AI前沿技术，对AI与工作的联系有敏锐的理解。
4.沟通能力强，可以在团队中融洽合作，为各个模块同事提供支持与咨询。
5.对游戏品牌有完整概念，对内容创作有尊重，知道AI对工作参与的边界。","1.负责利用AI优化营销工作中的流程。搭建营销数据的日报周报生成。
2.负责利用AI优化内容产出，负责相关供应商的引入与对接，自己开展产出工作。"
netease,NetEase,71533,,,,,AI研究工程师（27届+广/沪/杭）,https://hr.163.com/job-detail.html?postId=71533,,,实习生招聘,技术,,,,广州市,,艺术采购部（互娱）,,,,,1774408753000,,,,"我们希望您符合以下任意三条或以上的描述：
- 计算机或相关专业，硕士及以上学历；
- 3D视觉/图形图像方向；
- 熟悉C/C++及Python等语言；
- 在机器学习/深度学习领域有过深入的理论研究；
- 熟悉掌握某一种常见的深度学习框架，譬如tensorflow、pytorch、caffe等；
- 在相关领域国际顶级会议发表过论文；
- 有丰富的项目落地以及性能优化经验。","该岗位为校招实习岗位，有明确转正机会！需连续实习至少2个月，实习入职时间灵活！
投递直达：https://game.campus.163.com/position


您可以：
- 加入网易游戏人工智能实验室，从事机器学习和深度学习在游戏中的自然语言处理、LLM&多模态大模型、3D建模、3D视觉&图形图像、游戏智能体等领域的研究和开发工作；
- 和国内最顶级的游戏研发团队一起工作，解决AI技术在游戏落地中的各种挑战性问题，打造更智能和趣味的游戏世界；
- 参与具体框架的搭建，包括算法的实现优化以及系统研发。

"
netease,NetEase,74094,,,,,AI音乐标注实习生,https://hr.163.com/job-detail.html?postId=74094,,,实习生招聘,技术,,,,杭州市,,音乐事业部,,,,,1774232392000,,,,"【本科及以上学历，音乐相关专业优先（如音乐表演、作曲、音乐制作等），每周至少实习4天，持续3个月以上】
1. 具备扎实的乐理基础，能够辨识常见乐器音色和音乐风格
2. 对音乐细节敏感，有良好的听辨分析能力
3. 工作耐心细致，能够保证标注的准确性和完整性
【加分项】
1. 有音乐制作、音频编辑或MIDI制作经验
2. 熟悉多种音乐流派及其特点
3. 具备基础的音乐分析能力，如和声、曲式分析等
4. 对AI音乐技术有浓厚兴趣，有使用Suno/Mureka等进行AI音乐创作的经验","1. 对音乐作品进行专业标注，包括整体音乐特征分析和分段结构标注
2. 准确标注音乐的调性、节奏、配器、风格等关键信息
3. 按照项目要求完成每日标注任务，确保数据质量和标注一致性
4. 参与标注流程优化，协助完善音乐标注标准"
netease,NetEase,68931,,,,,Java开发实习生（数据产品）,https://hr.163.com/job-detail.html?postId=68931,,,实习生招聘,技术,,,,杭州市,,音乐事业部,,,,,1773916892000,,,,"1.本科及以上学历，计算机/软件工程/信息工程/自动化等相关专业优先；
2.了解或熟悉主流的开发框架和消息中间件，如springMVC,mybatis,dubbo,zookeeper,kafka等；
3.具有数据库基础，熟悉MySQL、 MongoDB、Redis等关系型和非关系型数据库；
4.良好的自学能力，有进取心和责任心，良好的沟通能力和团队合作精神；
5.2027年及之后毕业的全日制在校生，每周工作可保证出勤四天以上、至少实习3个月，实习时间长者优先。","1、负责数据产品应用的服务端功能开发和维护；
2、可参与系统的架构设计、数据设计和技术方案的讨论；
3、通过学习可独立完成模块设计、编码实现，保证代码质量；
4、学习和研究新技术以满足业务的增长要求。"
netease,NetEase,7786,,,,,iOS开发实习生,https://hr.163.com/job-detail.html?postId=7786,,,实习生招聘,技术,,,,北京市,,有道事业群,,,,,1765271710000,,,,"1. 全日制本科及以上在校大学生；
2. 熟练掌握Objective – C，以及iOS开发技术，包括UI、网络等方面和第三方开源库的使用；
3. 熟悉Mac OS X、Xcode开发环境；
4. 具有良好的算法、数据结构功底以及解决问题的能力；
5. 对新技术具有很强的敏感度，愿意在新技术方向不断探索和研究；
6. 熟悉Swift加分，有完整的线上APP开发经验优先。","1. 参与产品的iOS端开发工作，包括但不限于界面设计、逻辑实现、性能优化等。
2. 参与研发团队敏捷开发流程，理解和响应产品需求，与团队成员协调沟通，保证项目进度和质量。
3. 参与产品的测试、调试和优化工作，保证产品的质量和用户体验。
4. 学习并掌握iOS开发技能，不断提升自己的技术能力和创新能力。
5. 完成领导交付的其他工作任务。"
netease,NetEase,37386,,,,,人工智能训练师实习生 - 智慧企业事业部002,https://hr.163.com/job-detail.html?postId=37386,,,实习生招聘,技术,,,,杭州市,,智企事业部,,,,,1744274282000,,,,"1.  在校本科或硕士生。
2.  思维敏捷，具备有逻辑的思考能力和表达能力。
3.  有一定的文字功底，书面表达能力好。
4.  性格上细心，有良好的工作习惯。
5.  了解智能客服系统者优先。
6.  每周驻场实习4天以上。
7.  英语专业八级考试（专八 TEM-8）通过者优先。","1.  负责对智能客服系统数据进行整理，分类，归纳,  维护和优化。
 2. 负责对业务相关数据进行编辑及维护, 保证系统准确性并持续优化，提升业务效果。
 3. 负责对对人工智能算法服务数据进行分析, 并根据客户反馈提出优化建议。
 4. 调研竞品体验, 发掘新需求，保障客户满意度。
 5. 负责技术指标的日常跟踪维护。"
netease,NetEase,68172,,,,,图形开发实习生（27届+广/沪/杭）,https://hr.163.com/job-detail.html?postId=68172,,,实习生招聘,技术,,,,广州市,,市场中心,,,,,1774408764000,,,,"我们希望您具备以下条件：
- 计算机视觉或图形学等相关研究方向；
- 有扎实的c++基础； 有良好的图形学和数学基础；
- 熟悉AAA级游戏中常见的渲染技术，并对某一领域有深入理解，比如全局光照、粒子、材质表现、性能优化；
- 有一定debug和性能分析能力。

具备以下条件为加分项：
- 在图形学顶会（SIGGRAPH/CVPR等）发表论文，或具备神经渲染、物理模拟等AI+图形项目经验；
- 热爱游戏，对视觉表现有极致追求。","该岗位为校招实习岗位，有明确转正机会！需连续实习至少2个月，实习入职时间灵活！
投递直达：https://game.campus.163.com/position
职位描述
您可以：
- 驱动视觉技术创新：研发实时光追、动态全局光照、超写实材质系统等前沿图形技术，定义下一代游戏画面标准；
- 探索跨平台（PC/移动/主机）渲染方案，确保全设备玩家获得一致的沉浸式体验；
- 技术前瞻与应用落地：结合公司图形学研究成果，推动AI与渲染技术的融合创新。
"
